"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.02.2021","5.656,0","5.576,0","5.697,0","5.561,0","1,24M","0,73%"
"18.02.2021","5.615,0","5.761,0","5.784,0","5.588,5","1,26M","-2,66%"
"17.02.2021","5.768,5","5.865,0","5.876,5","5.682,0","1,29M","-1,70%"
"16.02.2021","5.868,5","5.918,0","5.930,0","5.805,5","933,84K","-0,69%"
"15.02.2021","5.909,5","5.820,0","5.910,0","5.772,0","1,14M","2,67%"
"12.02.2021","5.756,0","5.624,5","5.756,5","5.501,0","1,27M","2,03%"
"11.02.2021","5.641,5","5.581,0","5.690,0","5.546,0","706,00K","0,84%"
"10.02.2021","5.594,5","5.699,5","5.712,5","5.560,0","1,34M","-1,76%"
"09.02.2021","5.695,0","5.780,5","5.796,0","5.654,0","1,05M","-1,09%"
"08.02.2021","5.758,0","5.750,0","5.797,5","5.698,0","963,99K","0,75%"
"05.02.2021","5.715,0","5.742,0","5.770,5","5.644,0","1,13M","0,27%"
"04.02.2021","5.699,5","5.565,0","5.728,5","5.529,0","2,27M","2,60%"
"03.02.2021","5.555,0","5.554,0","5.642,0","5.491,5","1,80M","0,71%"
"02.02.2021","5.516,0","5.427,5","5.577,0","5.407,5","2,45M","2,03%"
"01.02.2021","5.406,0","5.420,0","5.426,0","5.296,5","2,11M","0,54%"
"29.01.2021","5.377,0","5.552,0","5.561,5","5.365,5","2,02M","-3,55%"
"28.01.2021","5.575,0","5.467,0","5.617,0","5.442,5","1,69M","1,37%"
"27.01.2021","5.499,5","5.619,5","5.631,0","5.484,0","1,73M","-1,72%"
"26.01.2021","5.595,5","5.681,0","5.703,5","5.553,0","1,62M","-2,21%"
"25.01.2021","5.722,0","5.755,0","5.797,5","5.675,0","1,32M","-0,32%"
"22.01.2021","5.740,5","5.701,0","5.787,0","5.626,0","1,64M","-0,53%"
"21.01.2021","5.771,0","5.884,5","5.921,5","5.710,0","1,83M","-1,59%"
"20.01.2021","5.864,0","5.907,0","5.962,0","5.843,0","966,47K","-0,48%"
"19.01.2021","5.892,0","5.913,0","5.968,0","5.854,0","1,24M","0,32%"
"18.01.2021","5.873,0","5.865,0","5.902,0","5.802,5","1,31M","-0,26%"
"15.01.2021","5.888,5","5.882,5","5.995,0","5.852,0","1,92M","-0,82%"
"14.01.2021","5.937,0","5.750,0","5.957,5","5.715,0","2,11M","3,16%"
"13.01.2021","5.755,0","5.750,0","5.827,0","5.706,0","2,05M","0,59%"
"12.01.2021","5.721,0","5.616,0","5.724,5","5.615,0","1,75M","2,18%"
"11.01.2021","5.599,0","5.510,0","5.639,0","5.451,0","2,05M","0,76%"
"08.01.2021","5.556,5","5.450,0","5.557,5","5.425,0","2,07M","3,35%"
"06.01.2021","5.376,5","5.375,0","5.401,0","5.304,0","1,39M","0,34%"
"05.01.2021","5.358,5","5.214,5","5.359,0","5.180,0","1,18M","2,80%"
"04.01.2021","5.212,5","5.238,5","5.274,5","5.186,5","778,34K","0,83%"
